Brand	Rating
Apple	62
Apple	61
Apple	59
Apple	58
Apple	60
Apple	59
Apple	64
Apple	59
Apple	62
Apple	64
Apple	64
Apple	64
Apple	68
Apple	68
Apple	66
Apple	69
Apple	67
Apple	68
Apple	67
Apple	65
Apple	72
Apple	76
Apple	70
Apple	71
Apple	71
Apple	70
Apple	75
Apple	73
Apple	73
Apple	70
Apple	79
Apple	87
Apple	82
Apple	78
Apple	79
Apple	87
Apple	81
Apple	84
Apple	85
Apple	77
Samsung	39
Samsung	62
Samsung	59
Samsung	53
Samsung	51
Samsung	55
Samsung	61
Samsung	57
Samsung	59
Samsung	50
Samsung	64
Samsung	69
Samsung	74
Samsung	63
Samsung	69
Samsung	74
Samsung	63
Samsung	69
Samsung	75
Samsung	72
Samsung	81
Samsung	85
Samsung	85
Samsung	83
Samsung	78
Samsung	83
Samsung	78
Samsung	75
Samsung	84
Samsung	80
Samsung	87
Samsung	100
Samsung	100
Samsung	89
Samsung	90
Samsung	94
Samsung	100
Samsung	88
Samsung	97
Samsung	93
